package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
ALF_PKG_13,1,ALF-DEP-11_Central,pesquisa_departamento,departamento,11_Central,ALL,Departamentos/11_Central,ALF-PAIS-01-PANORAMA_ESTRATEGICO|ALF-PAIS-02-HISTORIA_RESILIENCIA|ALF-PAIS-03-RECURSOS_NATURAIS|ALF-PAIS-04-ENERGIA_SOLAR_REGRAS|ALF-PAIS-05-INFRA_SEGURANCA_NACIONAL|ALF-PAIS-06-TERRA_RURAL_BASE,done,P1,agente_pesquisa_departamental,"Produzir dossie departamental de 11 Central cobrindo historia, geografia, populacao, economia e vocacao produtiva; identificar concessionarias de energia e tarifas ou valores praticados por regiao, estudo de solo, principais culturas e industrias, maiores hospitais e centros de saude, principais universidades, presídios ou unidades prisionais, bases militares/navais/aereas, portos, aeroportos e aerodromos, sistema integrado de vigilancia, e referencias sobre tamanho minimo de area rural e valor medio de mercado; entregar mapa tematico com fontes oficiais, datas de acesso e lacunas explicitadas."
ALF_PKG_13,2,ALF-LOC-11_Central-Aregua,pesquisa_localidade,localidade,11_Central,Aregua,Departamentos/11_Central/Aregua,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Aregua em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,3,ALF-LOC-11_Central-Capiata,pesquisa_localidade,localidade,11_Central,Capiata,Departamentos/11_Central/Capiata,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Capiata em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,4,ALF-LOC-11_Central-Fernando_de_la_Mora,pesquisa_localidade,localidade,11_Central,Fernando_de_la_Mora,Departamentos/11_Central/Fernando_de_la_Mora,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Fernando de la Mora em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,5,ALF-LOC-11_Central-Guarambare,pesquisa_localidade,localidade,11_Central,Guarambare,Departamentos/11_Central/Guarambare,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Guarambare em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,6,ALF-LOC-11_Central-Ita,pesquisa_localidade,localidade,11_Central,Ita,Departamentos/11_Central/Ita,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Ita em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,7,ALF-LOC-11_Central-Itaugua,pesquisa_localidade,localidade,11_Central,Itaugua,Departamentos/11_Central/Itaugua,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Itaugua em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,8,ALF-LOC-11_Central-J_Augusto_Saldivar,pesquisa_localidade,localidade,11_Central,J_Augusto_Saldivar,Departamentos/11_Central/J_Augusto_Saldivar,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade J Augusto Saldivar em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,9,ALF-LOC-11_Central-Lambare,pesquisa_localidade,localidade,11_Central,Lambare,Departamentos/11_Central/Lambare,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Lambare em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,10,ALF-LOC-11_Central-Limpio,pesquisa_localidade,localidade,11_Central,Limpio,Departamentos/11_Central/Limpio,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Limpio em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_13,11,ALF-LOC-11_Central-Luque,pesquisa_localidade,localidade,11_Central,Luque,Departamentos/11_Central/Luque,ALF-DEP-11_Central,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Luque em 11 Central: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
