package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
ALF_PKG_03,1,ALF-DEP-01_Concepcion,pesquisa_departamento,departamento,01_Concepcion,ALL,Departamentos/01_Concepcion,ALF-PAIS-01-PANORAMA_ESTRATEGICO|ALF-PAIS-02-HISTORIA_RESILIENCIA|ALF-PAIS-03-RECURSOS_NATURAIS|ALF-PAIS-04-ENERGIA_SOLAR_REGRAS|ALF-PAIS-05-INFRA_SEGURANCA_NACIONAL|ALF-PAIS-06-TERRA_RURAL_BASE,done,P1,agente_pesquisa_departamental,"Produzir dossie departamental de 01 Concepcion cobrindo historia, geografia, populacao, economia e vocacao produtiva; identificar concessionarias de energia e tarifas ou valores praticados por regiao, estudo de solo, principais culturas e industrias, maiores hospitais e centros de saude, principais universidades, presídios ou unidades prisionais, bases militares/navais/aereas, portos, aeroportos e aerodromos, sistema integrado de vigilancia, e referencias sobre tamanho minimo de area rural e valor medio de mercado; entregar mapa tematico com fontes oficiais, datas de acesso e lacunas explicitadas."
ALF_PKG_03,2,ALF-LOC-01_Concepcion-Arroyito,pesquisa_localidade,localidade,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Arroyito em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,3,ALF-LOC-01_Concepcion-Azotey,pesquisa_localidade,localidade,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Azotey em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,4,ALF-LOC-01_Concepcion-Belen,pesquisa_localidade,localidade,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Belen em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,5,ALF-LOC-01_Concepcion-Concepcion,pesquisa_localidade,localidade,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Concepcion em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,6,ALF-LOC-01_Concepcion-Horqueta,pesquisa_localidade,localidade,01_Concepcion,Horqueta,Departamentos/01_Concepcion/Horqueta,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Horqueta em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,7,ALF-LOC-01_Concepcion-Itacua,pesquisa_localidade,localidade,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Itacua em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,8,ALF-LOC-01_Concepcion-Loreto,pesquisa_localidade,localidade,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Loreto em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,9,ALF-LOC-01_Concepcion-Paso_Barreto,pesquisa_localidade,localidade,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Paso Barreto em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,10,ALF-LOC-01_Concepcion-Paso_Horqueta,pesquisa_localidade,localidade,01_Concepcion,Paso_Horqueta,Departamentos/01_Concepcion/Paso_Horqueta,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade Paso Horqueta em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
ALF_PKG_03,11,ALF-LOC-01_Concepcion-San_Alfredo,pesquisa_localidade,localidade,01_Concepcion,San_Alfredo,Departamentos/01_Concepcion/San_Alfredo,ALF-DEP-01_Concepcion,done,P2,agente_pesquisa_local,"Levantar ficha completa da localidade San Alfredo em 01 Concepcion: indice de incidencia solar por mes com grafico de candle, angulo de inclinacao recomendado para placa solar, indice pluviometrico por mes com grafico de candle, IDH, indice de saude, indice de educacao, indice de violencia, detalhamento de servicos publicos (bombeiros, postos de saude, hospitais), profundidade media de poços artesianos, restricoes ou legislacao sobre aguas e poços, custo medio de residencia urbana, custo medio de area rural, disponibilidade de internet de alta velocidade com velocidades e precos, disponibilidade de rede celular 3G/4G/5G com velocidades e precos, postos de combustivel, postos de carregamento eletrico, existencia de gas encanado ou botijao, numero de delegacias, presidio na cidade ou em cidades limitrofes e populacao carceraria, disponibilidade de entrega por correios/transportadoras/e-commerce, cinemas, shoppings ou centros de compras, atacados de alimentos, foco comercial ou industrial local, indice de escolaridade, alfabetizacao e ensino superior, idade media, fertilidade media e indice de poluicao luminosa; registrar fontes oficiais, data de acesso, e separar dado medido de estimativa."
