package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_03,1,E1-QA-02_San_Pedro-Itacurubi,E1,qa_evidencia,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E1-INDIC-02_San_Pedro-Itacurubi,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_03,2,E2-MODEL-02_San_Pedro-Itacurubi,E2,calibracao_notas_AE,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E1-QA-02_San_Pedro-Itacurubi,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_03,3,E2-GSS-02_San_Pedro-Itacurubi,E2,gss_reproduzivel,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E2-MODEL-02_San_Pedro-Itacurubi,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_03,4,E2-SENS-02_San_Pedro-Itacurubi,E2,sensibilidade_3_cenarios,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E2-GSS-02_San_Pedro-Itacurubi,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_03,5,E2-QA-02_San_Pedro-Itacurubi,E2,qa_modelo,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E2-SENS-02_San_Pedro-Itacurubi,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_03,6,E3-MIDIA-02_San_Pedro-Itacurubi,E3,midia_tecnica_local,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E2-QA-02_San_Pedro-Itacurubi,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_03,7,E3-QA-02_San_Pedro-Itacurubi,E3,qa_midia,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E3-MIDIA-02_San_Pedro-Itacurubi,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_03,8,E4-TEXTO-02_San_Pedro-Itacurubi,E4,redacao_profunda_distrital,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E3-QA-02_San_Pedro-Itacurubi,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_03,9,E4-QA-02_San_Pedro-Itacurubi,E4,qa_editorial_distrital,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,E4-TEXTO-02_San_Pedro-Itacurubi,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_03,10,E1-CIT-02_San_Pedro-Itacurubi_del_Rosario,E1,citacao_linha_a_linha,distrito,02_San_Pedro,Itacurubi_del_Rosario,Departamentos/02_San_Pedro/Itacurubi_del_Rosario,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
