package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_09,1,E3-QA-05_Caaguazu-San_Joaquin,E3,qa_midia,distrito,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,E3-MIDIA-05_Caaguazu-San_Joaquin,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_09,2,E4-TEXTO-05_Caaguazu-San_Joaquin,E4,redacao_profunda_distrital,distrito,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,E3-QA-05_Caaguazu-San_Joaquin,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_09,3,E4-QA-05_Caaguazu-San_Joaquin,E4,qa_editorial_distrital,distrito,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,E4-TEXTO-05_Caaguazu-San_Joaquin,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_09,4,E1-CIT-05_Caaguazu-San_Jose_de_los_Arroyos,E1,citacao_linha_a_linha,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_09,5,E1-INDIC-05_Caaguazu-San_Jose_de_los_Arroyos,E1,indicadores_oficiais_granulares,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E1-CIT-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_09,6,E1-QA-05_Caaguazu-San_Jose_de_los_Arroyos,E1,qa_evidencia,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E1-INDIC-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_09,7,E2-MODEL-05_Caaguazu-San_Jose_de_los_Arroyos,E2,calibracao_notas_AE,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E1-QA-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_09,8,E2-GSS-05_Caaguazu-San_Jose_de_los_Arroyos,E2,gss_reproduzivel,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E2-MODEL-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_09,9,E2-SENS-05_Caaguazu-San_Jose_de_los_Arroyos,E2,sensibilidade_3_cenarios,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E2-GSS-05_Caaguazu-San_Jose_de_los_Arroyos,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_09,10,E2-QA-05_Caaguazu-San_Jose_de_los_Arroyos,E2,qa_modelo,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E2-SENS-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_09,11,E3-MIDIA-05_Caaguazu-San_Jose_de_los_Arroyos,E3,midia_tecnica_local,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E2-QA-05_Caaguazu-San_Jose_de_los_Arroyos,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_09,12,E3-QA-05_Caaguazu-San_Jose_de_los_Arroyos,E3,qa_midia,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E3-MIDIA-05_Caaguazu-San_Jose_de_los_Arroyos,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_09,13,E4-TEXTO-05_Caaguazu-San_Jose_de_los_Arroyos,E4,redacao_profunda_distrital,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,E3-QA-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
