package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_10,1,E4-TEXTO-06_Caazapa-Caazapa,E4,redacao_profunda_distrital,distrito,06_Caazapa,Caazapa,Departamentos/06_Caazapa/Caazapa,E3-QA-06_Caazapa-Caazapa,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_10,2,E4-QA-06_Caazapa-Caazapa,E4,qa_editorial_distrital,distrito,06_Caazapa,Caazapa,Departamentos/06_Caazapa/Caazapa,E4-TEXTO-06_Caazapa-Caazapa,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_10,3,E1-CIT-06_Caazapa-Doctor_Moises_Bertoni,E1,citacao_linha_a_linha,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_10,4,E1-INDIC-06_Caazapa-Doctor_Moises_Bertoni,E1,indicadores_oficiais_granulares,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E1-CIT-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_10,5,E1-QA-06_Caazapa-Doctor_Moises_Bertoni,E1,qa_evidencia,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E1-INDIC-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_10,6,E2-MODEL-06_Caazapa-Doctor_Moises_Bertoni,E2,calibracao_notas_AE,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E1-QA-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_10,7,E2-GSS-06_Caazapa-Doctor_Moises_Bertoni,E2,gss_reproduzivel,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E2-MODEL-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_10,8,E2-SENS-06_Caazapa-Doctor_Moises_Bertoni,E2,sensibilidade_3_cenarios,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E2-GSS-06_Caazapa-Doctor_Moises_Bertoni,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_10,9,E2-QA-06_Caazapa-Doctor_Moises_Bertoni,E2,qa_modelo,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E2-SENS-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_10,10,E3-MIDIA-06_Caazapa-Doctor_Moises_Bertoni,E3,midia_tecnica_local,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E2-QA-06_Caazapa-Doctor_Moises_Bertoni,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_10,11,E3-QA-06_Caazapa-Doctor_Moises_Bertoni,E3,qa_midia,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E3-MIDIA-06_Caazapa-Doctor_Moises_Bertoni,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_10,12,E4-TEXTO-06_Caazapa-Doctor_Moises_Bertoni,E4,redacao_profunda_distrital,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E3-QA-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_10,13,E4-QA-06_Caazapa-Doctor_Moises_Bertoni,E4,qa_editorial_distrital,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,E4-TEXTO-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_10,14,E1-CIT-06_Caazapa-Fulgencio_Yegros,E1,citacao_linha_a_linha,distrito,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_10,15,E1-INDIC-06_Caazapa-Fulgencio_Yegros,E1,indicadores_oficiais_granulares,distrito,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,E1-CIT-06_Caazapa-Fulgencio_Yegros,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
