package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_20,1,E3-QA-12_Neembucu-Guazu_Cua,E3,qa_midia,distrito,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,E3-MIDIA-12_Neembucu-Guazu_Cua,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_20,2,E4-TEXTO-12_Neembucu-Guazu_Cua,E4,redacao_profunda_distrital,distrito,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,E3-QA-12_Neembucu-Guazu_Cua,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_20,3,E4-QA-12_Neembucu-Guazu_Cua,E4,qa_editorial_distrital,distrito,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,E4-TEXTO-12_Neembucu-Guazu_Cua,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_20,4,E1-CIT-12_Neembucu-Humaita,E1,citacao_linha_a_linha,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_20,5,E1-INDIC-12_Neembucu-Humaita,E1,indicadores_oficiais_granulares,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E1-CIT-12_Neembucu-Humaita,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_20,6,E1-QA-12_Neembucu-Humaita,E1,qa_evidencia,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E1-INDIC-12_Neembucu-Humaita,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_20,7,E2-MODEL-12_Neembucu-Humaita,E2,calibracao_notas_AE,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E1-QA-12_Neembucu-Humaita,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_20,8,E2-GSS-12_Neembucu-Humaita,E2,gss_reproduzivel,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E2-MODEL-12_Neembucu-Humaita,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_20,9,E2-SENS-12_Neembucu-Humaita,E2,sensibilidade_3_cenarios,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E2-GSS-12_Neembucu-Humaita,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_20,10,E2-QA-12_Neembucu-Humaita,E2,qa_modelo,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E2-SENS-12_Neembucu-Humaita,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_20,11,E3-MIDIA-12_Neembucu-Humaita,E3,midia_tecnica_local,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E2-QA-12_Neembucu-Humaita,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_20,12,E3-QA-12_Neembucu-Humaita,E3,qa_midia,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E3-MIDIA-12_Neembucu-Humaita,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_20,13,E4-TEXTO-12_Neembucu-Humaita,E4,redacao_profunda_distrital,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E3-QA-12_Neembucu-Humaita,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_20,14,E4-QA-12_Neembucu-Humaita,E4,qa_editorial_distrital,distrito,12_Neembucu,Humaita,Departamentos/12_Neembucu/Humaita,E4-TEXTO-12_Neembucu-Humaita,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_20,15,E1-CIT-12_Neembucu-Isla_Umbu,E1,citacao_linha_a_linha,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_20,16,E1-INDIC-12_Neembucu-Isla_Umbu,E1,indicadores_oficiais_granulares,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E1-CIT-12_Neembucu-Isla_Umbu,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_20,17,E1-QA-12_Neembucu-Isla_Umbu,E1,qa_evidencia,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E1-INDIC-12_Neembucu-Isla_Umbu,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_20,18,E2-MODEL-12_Neembucu-Isla_Umbu,E2,calibracao_notas_AE,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E1-QA-12_Neembucu-Isla_Umbu,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_20,19,E2-GSS-12_Neembucu-Isla_Umbu,E2,gss_reproduzivel,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E2-MODEL-12_Neembucu-Isla_Umbu,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_20,20,E2-SENS-12_Neembucu-Isla_Umbu,E2,sensibilidade_3_cenarios,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E2-GSS-12_Neembucu-Isla_Umbu,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_20,21,E2-QA-12_Neembucu-Isla_Umbu,E2,qa_modelo,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E2-SENS-12_Neembucu-Isla_Umbu,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_20,22,E3-MIDIA-12_Neembucu-Isla_Umbu,E3,midia_tecnica_local,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E2-QA-12_Neembucu-Isla_Umbu,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_20,23,E3-QA-12_Neembucu-Isla_Umbu,E3,qa_midia,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E3-MIDIA-12_Neembucu-Isla_Umbu,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_20,24,E4-TEXTO-12_Neembucu-Isla_Umbu,E4,redacao_profunda_distrital,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E3-QA-12_Neembucu-Isla_Umbu,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_20,25,E4-QA-12_Neembucu-Isla_Umbu,E4,qa_editorial_distrital,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,E4-TEXTO-12_Neembucu-Isla_Umbu,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_20,26,E1-CIT-12_Neembucu-Laureles,E1,citacao_linha_a_linha,distrito,12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_20,27,E1-INDIC-12_Neembucu-Laureles,E1,indicadores_oficiais_granulares,distrito,12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,E1-CIT-12_Neembucu-Laureles,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_20,28,E1-QA-12_Neembucu-Laureles,E1,qa_evidencia,distrito,12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,E1-INDIC-12_Neembucu-Laureles,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
