package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_04,1,E2-MODEL-02_San_Pedro-Union,E2,calibracao_notas_AE,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E1-QA-02_San_Pedro-Union,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_04,2,E2-GSS-02_San_Pedro-Union,E2,gss_reproduzivel,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E2-MODEL-02_San_Pedro-Union,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_04,3,E2-SENS-02_San_Pedro-Union,E2,sensibilidade_3_cenarios,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E2-GSS-02_San_Pedro-Union,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_04,4,E2-QA-02_San_Pedro-Union,E2,qa_modelo,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E2-SENS-02_San_Pedro-Union,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_04,5,E3-MIDIA-02_San_Pedro-Union,E3,midia_tecnica_local,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E2-QA-02_San_Pedro-Union,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_04,6,E3-QA-02_San_Pedro-Union,E3,qa_midia,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E3-MIDIA-02_San_Pedro-Union,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_04,7,E4-TEXTO-02_San_Pedro-Union,E4,redacao_profunda_distrital,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E3-QA-02_San_Pedro-Union,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_04,8,E4-QA-02_San_Pedro-Union,E4,qa_editorial_distrital,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,E4-TEXTO-02_San_Pedro-Union,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_04,9,E1-CIT-02_San_Pedro-Villa_del_Rosario,E1,citacao_linha_a_linha,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_04,10,E1-INDIC-02_San_Pedro-Villa_del_Rosario,E1,indicadores_oficiais_granulares,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E1-CIT-02_San_Pedro-Villa_del_Rosario,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_04,11,E1-QA-02_San_Pedro-Villa_del_Rosario,E1,qa_evidencia,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E1-INDIC-02_San_Pedro-Villa_del_Rosario,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_04,12,E2-MODEL-02_San_Pedro-Villa_del_Rosario,E2,calibracao_notas_AE,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E1-QA-02_San_Pedro-Villa_del_Rosario,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_04,13,E2-GSS-02_San_Pedro-Villa_del_Rosario,E2,gss_reproduzivel,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E2-MODEL-02_San_Pedro-Villa_del_Rosario,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_04,14,E2-SENS-02_San_Pedro-Villa_del_Rosario,E2,sensibilidade_3_cenarios,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E2-GSS-02_San_Pedro-Villa_del_Rosario,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_04,15,E2-QA-02_San_Pedro-Villa_del_Rosario,E2,qa_modelo,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E2-SENS-02_San_Pedro-Villa_del_Rosario,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_04,16,E3-MIDIA-02_San_Pedro-Villa_del_Rosario,E3,midia_tecnica_local,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E2-QA-02_San_Pedro-Villa_del_Rosario,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_04,17,E3-QA-02_San_Pedro-Villa_del_Rosario,E3,qa_midia,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E3-MIDIA-02_San_Pedro-Villa_del_Rosario,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_04,18,E4-TEXTO-02_San_Pedro-Villa_del_Rosario,E4,redacao_profunda_distrital,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E3-QA-02_San_Pedro-Villa_del_Rosario,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_04,19,E4-QA-02_San_Pedro-Villa_del_Rosario,E4,qa_editorial_distrital,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,E4-TEXTO-02_San_Pedro-Villa_del_Rosario,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_04,20,E1-CIT-02_San_Pedro-Yataity_del_Norte,E1,citacao_linha_a_linha,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_04,21,E1-INDIC-02_San_Pedro-Yataity_del_Norte,E1,indicadores_oficiais_granulares,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E1-CIT-02_San_Pedro-Yataity_del_Norte,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_04,22,E1-QA-02_San_Pedro-Yataity_del_Norte,E1,qa_evidencia,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E1-INDIC-02_San_Pedro-Yataity_del_Norte,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_04,23,E2-MODEL-02_San_Pedro-Yataity_del_Norte,E2,calibracao_notas_AE,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E1-QA-02_San_Pedro-Yataity_del_Norte,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_04,24,E2-GSS-02_San_Pedro-Yataity_del_Norte,E2,gss_reproduzivel,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E2-MODEL-02_San_Pedro-Yataity_del_Norte,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_04,25,E2-SENS-02_San_Pedro-Yataity_del_Norte,E2,sensibilidade_3_cenarios,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E2-GSS-02_San_Pedro-Yataity_del_Norte,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_04,26,E2-QA-02_San_Pedro-Yataity_del_Norte,E2,qa_modelo,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E2-SENS-02_San_Pedro-Yataity_del_Norte,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_04,27,E3-MIDIA-02_San_Pedro-Yataity_del_Norte,E3,midia_tecnica_local,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E2-QA-02_San_Pedro-Yataity_del_Norte,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_04,28,E3-QA-02_San_Pedro-Yataity_del_Norte,E3,qa_midia,distrito,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,E3-MIDIA-02_San_Pedro-Yataity_del_Norte,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
