package_id,seq_in_package,task_id,wave,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
EQ_PKG_21,1,E4-TEXTO-12_Neembucu-Villalbin,E4,redacao_profunda_distrital,distrito,12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,E3-QA-12_Neembucu-Villalbin,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_21,2,E4-QA-12_Neembucu-Villalbin,E4,qa_editorial_distrital,distrito,12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,E4-TEXTO-12_Neembucu-Villalbin,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_21,3,E1-CIT-13_Amambay-Bella_Vista,E1,citacao_linha_a_linha,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_21,4,E1-INDIC-13_Amambay-Bella_Vista,E1,indicadores_oficiais_granulares,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E1-CIT-13_Amambay-Bella_Vista,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_21,5,E1-QA-13_Amambay-Bella_Vista,E1,qa_evidencia,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E1-INDIC-13_Amambay-Bella_Vista,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_21,6,E2-MODEL-13_Amambay-Bella_Vista,E2,calibracao_notas_AE,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E1-QA-13_Amambay-Bella_Vista,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_21,7,E2-GSS-13_Amambay-Bella_Vista,E2,gss_reproduzivel,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E2-MODEL-13_Amambay-Bella_Vista,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_21,8,E2-SENS-13_Amambay-Bella_Vista,E2,sensibilidade_3_cenarios,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E2-GSS-13_Amambay-Bella_Vista,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_21,9,E2-QA-13_Amambay-Bella_Vista,E2,qa_modelo,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E2-SENS-13_Amambay-Bella_Vista,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_21,10,E3-MIDIA-13_Amambay-Bella_Vista,E3,midia_tecnica_local,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E2-QA-13_Amambay-Bella_Vista,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_21,11,E3-QA-13_Amambay-Bella_Vista,E3,qa_midia,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E3-MIDIA-13_Amambay-Bella_Vista,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_21,12,E4-TEXTO-13_Amambay-Bella_Vista,E4,redacao_profunda_distrital,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E3-QA-13_Amambay-Bella_Vista,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_21,13,E4-QA-13_Amambay-Bella_Vista,E4,qa_editorial_distrital,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,E4-TEXTO-13_Amambay-Bella_Vista,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_21,14,E1-CIT-13_Amambay-Capitan_Bado,E1,citacao_linha_a_linha,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_21,15,E1-INDIC-13_Amambay-Capitan_Bado,E1,indicadores_oficiais_granulares,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E1-CIT-13_Amambay-Capitan_Bado,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_21,16,E1-QA-13_Amambay-Capitan_Bado,E1,qa_evidencia,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E1-INDIC-13_Amambay-Capitan_Bado,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_21,17,E2-MODEL-13_Amambay-Capitan_Bado,E2,calibracao_notas_AE,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E1-QA-13_Amambay-Capitan_Bado,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_21,18,E2-GSS-13_Amambay-Capitan_Bado,E2,gss_reproduzivel,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E2-MODEL-13_Amambay-Capitan_Bado,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_21,19,E2-SENS-13_Amambay-Capitan_Bado,E2,sensibilidade_3_cenarios,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E2-GSS-13_Amambay-Capitan_Bado,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_21,20,E2-QA-13_Amambay-Capitan_Bado,E2,qa_modelo,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E2-SENS-13_Amambay-Capitan_Bado,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_21,21,E3-MIDIA-13_Amambay-Capitan_Bado,E3,midia_tecnica_local,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E2-QA-13_Amambay-Capitan_Bado,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_21,22,E3-QA-13_Amambay-Capitan_Bado,E3,qa_midia,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E3-MIDIA-13_Amambay-Capitan_Bado,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_21,23,E4-TEXTO-13_Amambay-Capitan_Bado,E4,redacao_profunda_distrital,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E3-QA-13_Amambay-Capitan_Bado,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_21,24,E4-QA-13_Amambay-Capitan_Bado,E4,qa_editorial_distrital,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,E4-TEXTO-13_Amambay-Capitan_Bado,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_21,25,E1-CIT-13_Amambay-Cerro_Cora,E1,citacao_linha_a_linha,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_21,26,E1-INDIC-13_Amambay-Cerro_Cora,E1,indicadores_oficiais_granulares,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E1-CIT-13_Amambay-Cerro_Cora,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_21,27,E1-QA-13_Amambay-Cerro_Cora,E1,qa_evidencia,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E1-INDIC-13_Amambay-Cerro_Cora,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_21,28,E2-MODEL-13_Amambay-Cerro_Cora,E2,calibracao_notas_AE,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E1-QA-13_Amambay-Cerro_Cora,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_21,29,E2-GSS-13_Amambay-Cerro_Cora,E2,gss_reproduzivel,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E2-MODEL-13_Amambay-Cerro_Cora,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_21,30,E2-SENS-13_Amambay-Cerro_Cora,E2,sensibilidade_3_cenarios,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E2-GSS-13_Amambay-Cerro_Cora,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_21,31,E2-QA-13_Amambay-Cerro_Cora,E2,qa_modelo,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E2-SENS-13_Amambay-Cerro_Cora,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_21,32,E3-MIDIA-13_Amambay-Cerro_Cora,E3,midia_tecnica_local,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E2-QA-13_Amambay-Cerro_Cora,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_21,33,E3-QA-13_Amambay-Cerro_Cora,E3,qa_midia,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E3-MIDIA-13_Amambay-Cerro_Cora,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_21,34,E4-TEXTO-13_Amambay-Cerro_Cora,E4,redacao_profunda_distrital,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E3-QA-13_Amambay-Cerro_Cora,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_21,35,E4-QA-13_Amambay-Cerro_Cora,E4,qa_editorial_distrital,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,E4-TEXTO-13_Amambay-Cerro_Cora,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_21,36,E1-CIT-13_Amambay-Karapai,E1,citacao_linha_a_linha,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_21,37,E1-INDIC-13_Amambay-Karapai,E1,indicadores_oficiais_granulares,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E1-CIT-13_Amambay-Karapai,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_21,38,E1-QA-13_Amambay-Karapai,E1,qa_evidencia,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E1-INDIC-13_Amambay-Karapai,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_21,39,E2-MODEL-13_Amambay-Karapai,E2,calibracao_notas_AE,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E1-QA-13_Amambay-Karapai,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_21,40,E2-GSS-13_Amambay-Karapai,E2,gss_reproduzivel,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E2-MODEL-13_Amambay-Karapai,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_21,41,E2-SENS-13_Amambay-Karapai,E2,sensibilidade_3_cenarios,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E2-GSS-13_Amambay-Karapai,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_21,42,E2-QA-13_Amambay-Karapai,E2,qa_modelo,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E2-SENS-13_Amambay-Karapai,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
EQ_PKG_21,43,E3-MIDIA-13_Amambay-Karapai,E3,midia_tecnica_local,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E2-QA-13_Amambay-Karapai,done,P2,agente_midia,"3 ativos tecnicos locais (mapa/risco/infra) com origem, data e licenca."
EQ_PKG_21,44,E3-QA-13_Amambay-Karapai,E3,qa_midia,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E3-MIDIA-13_Amambay-Karapai,done,P2,agente_qa,Mídia coerente com texto e em qualidade suficiente para publicacao.
EQ_PKG_21,45,E4-TEXTO-13_Amambay-Karapai,E4,redacao_profunda_distrital,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E3-QA-13_Amambay-Karapai,done,P1,agente_editorial,"Narrativa robusta com trade-offs, recomendacao e pre-condicoes de decisao."
EQ_PKG_21,46,E4-QA-13_Amambay-Karapai,E4,qa_editorial_distrital,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,E4-TEXTO-13_Amambay-Karapai,done,P1,agente_qa,"Texto coerente com dados, sem contradicoes, pronto para compilacao."
EQ_PKG_21,47,E1-CIT-13_Amambay-Pedro_Juan_Caballero,E1,citacao_linha_a_linha,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,,done,P1,agente_pesquisa,">=12 afirmacoes criticas com fonte oficial, data da fonte e data de acesso."
EQ_PKG_21,48,E1-INDIC-13_Amambay-Pedro_Juan_Caballero,E1,indicadores_oficiais_granulares,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,E1-CIT-13_Amambay-Pedro_Juan_Caballero,done,P1,agente_dados,"Indicadores distritais oficiais preenchidos com unidade, periodo e link da serie."
EQ_PKG_21,49,E1-QA-13_Amambay-Pedro_Juan_Caballero,E1,qa_evidencia,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,E1-INDIC-13_Amambay-Pedro_Juan_Caballero,done,P1,agente_qa,"Sem placeholders, sem proxy nao justificado, citacao validada."
EQ_PKG_21,50,E2-MODEL-13_Amambay-Pedro_Juan_Caballero,E2,calibracao_notas_AE,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,E1-QA-13_Amambay-Pedro_Juan_Caballero,done,P1,agente_metodo,Notas A-E justificadas por regras quantitativas publicadas no dossie.
EQ_PKG_21,51,E2-GSS-13_Amambay-Pedro_Juan_Caballero,E2,gss_reproduzivel,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,E2-MODEL-13_Amambay-Pedro_Juan_Caballero,done,P1,agente_metodo,GSS recalculado e reproduzivel (mesma entrada -> mesmo resultado).
EQ_PKG_21,52,E2-SENS-13_Amambay-Pedro_Juan_Caballero,E2,sensibilidade_3_cenarios,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,E2-GSS-13_Amambay-Pedro_Juan_Caballero,done,P2,agente_risco,Cenarios otimista/base/conservador com impacto no ranking local.
EQ_PKG_21,53,E2-QA-13_Amambay-Pedro_Juan_Caballero,E2,qa_modelo,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,E2-SENS-13_Amambay-Pedro_Juan_Caballero,done,P1,agente_qa,Modelo auditavel e consistente com evidencias oficiais.
