package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_13,1,LIV-F1-DADOS-01_Concepcion-Sargento_Jose_Felix_Lopez,coleta_fontes_distrito,distrito,01_Concepcion,Sargento_Jose_Felix_Lopez,Departamentos/01_Concepcion/Sargento_Jose_Felix_Lopez,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,2,LIV-F1-DADOS-03_Cordillera-Isla_Pucu,coleta_fontes_distrito,distrito,03_Cordillera,Isla_Pucu,Departamentos/03_Cordillera/Isla_Pucu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,3,LIV-F1-DADOS-04_Guaira-Yataity_del_Guaira,coleta_fontes_distrito,distrito,04_Guaira,Yataity_del_Guaira,Departamentos/04_Guaira/Yataity_del_Guaira,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,4,LIV-F1-DADOS-06_Caazapa-Maciel,coleta_fontes_distrito,distrito,06_Caazapa,Maciel,Departamentos/06_Caazapa/Maciel,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,5,LIV-F1-DADOS-07_Itapua-San_Rafael_del_Parana,coleta_fontes_distrito,distrito,07_Itapua,San_Rafael_del_Parana,Departamentos/07_Itapua/San_Rafael_del_Parana,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,6,LIV-F1-DADOS-09_Paraguari-Ybycui,coleta_fontes_distrito,distrito,09_Paraguari,Ybycui,Departamentos/09_Paraguari/Ybycui,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,7,LIV-F1-DADOS-11_Central-J_Augusto_Saldivar,coleta_fontes_distrito,distrito,11_Central,J_Augusto_Saldivar,Departamentos/11_Central/J_Augusto_Saldivar,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,8,LIV-F1-DADOS-13_Amambay-Capitan_Bado,coleta_fontes_distrito,distrito,13_Amambay,Capitan_Bado,Departamentos/13_Amambay/Capitan_Bado,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,9,LIV-F1-DADOS-15_Presidente_Hayes-Villa_Hayes,coleta_fontes_distrito,distrito,15_Presidente_Hayes,Villa_Hayes,Departamentos/15_Presidente_Hayes/Villa_Hayes,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_13,10,LIV-F1-IND-02_San_Pedro-Guayaibi,quantificar_indicadores_distrito,distrito,02_San_Pedro,Guayaibi,Departamentos/02_San_Pedro/Guayaibi,LIV-F1-DADOS-02_San_Pedro-Guayaibi,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,11,LIV-F1-IND-03_Cordillera-San_Bernardino,quantificar_indicadores_distrito,distrito,03_Cordillera,San_Bernardino,Departamentos/03_Cordillera/San_Bernardino,LIV-F1-DADOS-03_Cordillera-San_Bernardino,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,12,LIV-F1-IND-05_Caaguazu-La_Pastora,quantificar_indicadores_distrito,distrito,05_Caaguazu,La_Pastora,Departamentos/05_Caaguazu/La_Pastora,LIV-F1-DADOS-05_Caaguazu-La_Pastora,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,13,LIV-F1-IND-07_Itapua-Capitan_Miranda,quantificar_indicadores_distrito,distrito,07_Itapua,Capitan_Miranda,Departamentos/07_Itapua/Capitan_Miranda,LIV-F1-DADOS-07_Itapua-Capitan_Miranda,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,14,LIV-F1-IND-08_Misiones-San_Patricio,quantificar_indicadores_distrito,distrito,08_Misiones,San_Patricio,Departamentos/08_Misiones/San_Patricio,LIV-F1-DADOS-08_Misiones-San_Patricio,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,15,LIV-F1-IND-10_Alto_Parana-Juan_Emilio_OLeary,quantificar_indicadores_distrito,distrito,10_Alto_Parana,Juan_Emilio_OLeary,Departamentos/10_Alto_Parana/Juan_Emilio_OLeary,LIV-F1-DADOS-10_Alto_Parana-Juan_Emilio_OLeary,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,16,LIV-F1-IND-11_Central-San_Lorenzo,quantificar_indicadores_distrito,distrito,11_Central,San_Lorenzo,Departamentos/11_Central/San_Lorenzo,LIV-F1-DADOS-11_Central-San_Lorenzo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,17,LIV-F1-IND-14_Canindeyu-Itanara,quantificar_indicadores_distrito,distrito,14_Canindeyu,Itanara,Departamentos/14_Canindeyu/Itanara,LIV-F1-DADOS-14_Canindeyu-Itanara,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,18,LIV-F1-IND-17_Alto_Paraguay-Puerto_Casado,quantificar_indicadores_distrito,distrito,17_Alto_Paraguay,Puerto_Casado,Departamentos/17_Alto_Paraguay/Puerto_Casado,LIV-F1-DADOS-17_Alto_Paraguay-Puerto_Casado,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_13,19,LIV-F2-RISCO-02_San_Pedro-San_Pedro_de_Ycuamandiyu,analise_riscos_distrito,distrito,02_San_Pedro,San_Pedro_de_Ycuamandiyu,Departamentos/02_San_Pedro/San_Pedro_de_Ycuamandiyu,LIV-F1-IND-02_San_Pedro-San_Pedro_de_Ycuamandiyu,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,20,LIV-F2-RISCO-04_Guaira-Doctor_Botrell,analise_riscos_distrito,distrito,04_Guaira,Doctor_Botrell,Departamentos/04_Guaira/Doctor_Botrell,LIV-F1-IND-04_Guaira-Doctor_Botrell,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,21,LIV-F2-RISCO-05_Caaguazu-San_Jose_de_los_Arroyos,analise_riscos_distrito,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,LIV-F1-IND-05_Caaguazu-San_Jose_de_los_Arroyos,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,22,LIV-F2-RISCO-07_Itapua-General_Delgado,analise_riscos_distrito,distrito,07_Itapua,General_Delgado,Departamentos/07_Itapua/General_Delgado,LIV-F1-IND-07_Itapua-General_Delgado,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,23,LIV-F2-RISCO-09_Paraguari-Caballero,analise_riscos_distrito,distrito,09_Paraguari,Caballero,Departamentos/09_Paraguari/Caballero,LIV-F1-IND-09_Paraguari-Caballero,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,24,LIV-F2-RISCO-10_Alto_Parana-Presidente_Franco,analise_riscos_distrito,distrito,10_Alto_Parana,Presidente_Franco,Departamentos/10_Alto_Parana/Presidente_Franco,LIV-F1-IND-10_Alto_Parana-Presidente_Franco,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,25,LIV-F2-RISCO-12_Neembucu-General_Diaz,analise_riscos_distrito,distrito,12_Neembucu,General_Diaz,Departamentos/12_Neembucu/General_Diaz,LIV-F1-IND-12_Neembucu-General_Diaz,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,26,LIV-F2-RISCO-14_Canindeyu-Villa_Ygatimi,analise_riscos_distrito,distrito,14_Canindeyu,Villa_Ygatimi,Departamentos/14_Canindeyu/Villa_Ygatimi,LIV-F1-IND-14_Canindeyu-Villa_Ygatimi,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_13,27,LIV-F2-GSS-01_Concepcion-Loreto,calibrar_gss_distrito,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,LIV-F2-RISCO-01_Concepcion-Loreto,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_13,28,LIV-F2-GSS-03_Cordillera-Altos,calibrar_gss_distrito,distrito,03_Cordillera,Altos,Departamentos/03_Cordillera/Altos,LIV-F2-RISCO-03_Cordillera-Altos,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_13,29,LIV-F2-GSS-04_Guaira-Natalicio_Talavera,calibrar_gss_distrito,distrito,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,LIV-F2-RISCO-04_Guaira-Natalicio_Talavera,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_13,30,LIV-F2-GSS-06_Caazapa-Abai,calibrar_gss_distrito,distrito,06_Caazapa,Abai,Departamentos/06_Caazapa/Abai,LIV-F2-RISCO-06_Caazapa-Abai,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_13,31,LIV-F2-GSS-07_Itapua-Nueva_Alborada,calibrar_gss_distrito,distrito,07_Itapua,Nueva_Alborada,Departamentos/07_Itapua/Nueva_Alborada,LIV-F2-RISCO-07_Itapua-Nueva_Alborada,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_13,32,LIV-F2-GSS-09_Paraguari-Quiindy,calibrar_gss_distrito,distrito,09_Paraguari,Quiindy,Departamentos/09_Paraguari/Quiindy,LIV-F2-RISCO-09_Paraguari-Quiindy,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_13,33,LIV-F2-GSS-11_Central-Aregua,calibrar_gss_distrito,distrito,11_Central,Aregua,Departamentos/11_Central/Aregua,LIV-F2-RISCO-11_Central-Aregua,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_13,34,LIV-F2-GSS-12_Neembucu-San_Juan_del_Neembucu,calibrar_gss_distrito,distrito,12_Neembucu,San_Juan_del_Neembucu,Departamentos/12_Neembucu/San_Juan_del_Neembucu,LIV-F2-RISCO-12_Neembucu-San_Juan_del_Neembucu,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
