package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_15,1,LIV-F1-DADOS-02_San_Pedro-25_de_Diciembre,coleta_fontes_distrito,distrito,02_San_Pedro,25_de_Diciembre,Departamentos/02_San_Pedro/25_de_Diciembre,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,2,LIV-F1-DADOS-03_Cordillera-Juan_de_Mena,coleta_fontes_distrito,distrito,03_Cordillera,Juan_de_Mena,Departamentos/03_Cordillera/Juan_de_Mena,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,3,LIV-F1-DADOS-05_Caaguazu-Carayao,coleta_fontes_distrito,distrito,05_Caaguazu,Carayao,Departamentos/05_Caaguazu/Carayao,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,4,LIV-F1-DADOS-06_Caazapa-Tavarai,coleta_fontes_distrito,distrito,06_Caazapa,Tavarai,Departamentos/06_Caazapa/Tavarai,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,5,LIV-F1-DADOS-07_Itapua-Trinidad,coleta_fontes_distrito,distrito,07_Itapua,Trinidad,Departamentos/07_Itapua/Trinidad,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,6,LIV-F1-DADOS-10_Alto_Parana-Ciudad_del_Este,coleta_fontes_distrito,distrito,10_Alto_Parana,Ciudad_del_Este,Departamentos/10_Alto_Parana/Ciudad_del_Este,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,7,LIV-F1-DADOS-11_Central-Limpio,coleta_fontes_distrito,distrito,11_Central,Limpio,Departamentos/11_Central/Limpio,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,8,LIV-F1-DADOS-13_Amambay-Karapai,coleta_fontes_distrito,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,9,LIV-F1-DADOS-16_Boqueron-Filadelfia,coleta_fontes_distrito,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_15,10,LIV-F1-IND-02_San_Pedro-Itacurubi_del_Rosario,quantificar_indicadores_distrito,distrito,02_San_Pedro,Itacurubi_del_Rosario,Departamentos/02_San_Pedro/Itacurubi_del_Rosario,LIV-F1-DADOS-02_San_Pedro-Itacurubi_del_Rosario,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_15,11,LIV-F1-IND-03_Cordillera-Santa_Elena,quantificar_indicadores_distrito,distrito,03_Cordillera,Santa_Elena,Departamentos/03_Cordillera/Santa_Elena,LIV-F1-DADOS-03_Cordillera-Santa_Elena,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
