package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_08,1,LIV-F1-DADOS-01_Concepcion-Paso_Barreto,coleta_fontes_distrito,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,2,LIV-F1-DADOS-03_Cordillera-Arroyos_y_Esteros,coleta_fontes_distrito,distrito,03_Cordillera,Arroyos_y_Esteros,Departamentos/03_Cordillera/Arroyos_y_Esteros,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,3,LIV-F1-DADOS-04_Guaira-Numi,coleta_fontes_distrito,distrito,04_Guaira,Numi,Departamentos/04_Guaira/Numi,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,4,LIV-F1-DADOS-06_Caazapa-Buena_Vista,coleta_fontes_distrito,distrito,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,5,LIV-F1-DADOS-07_Itapua-Obligado,coleta_fontes_distrito,distrito,07_Itapua,Obligado,Departamentos/07_Itapua/Obligado,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,6,LIV-F1-DADOS-09_Paraguari-Quyquyho,coleta_fontes_distrito,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,7,LIV-F1-DADOS-11_Central-Capiata,coleta_fontes_distrito,distrito,11_Central,Capiata,Departamentos/11_Central/Capiata,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,8,LIV-F1-DADOS-12_Neembucu-Tacuaras,coleta_fontes_distrito,distrito,12_Neembucu,Tacuaras,Departamentos/12_Neembucu/Tacuaras,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,9,LIV-F1-DADOS-15_Presidente_Hayes-Nanawa,coleta_fontes_distrito,distrito,15_Presidente_Hayes,Nanawa,Departamentos/15_Presidente_Hayes/Nanawa,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_08,10,LIV-F1-IND-02_San_Pedro-Antequera,quantificar_indicadores_distrito,distrito,02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,LIV-F1-DADOS-02_San_Pedro-Antequera,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,11,LIV-F1-IND-03_Cordillera-Loma_Grande,quantificar_indicadores_distrito,distrito,03_Cordillera,Loma_Grande,Departamentos/03_Cordillera/Loma_Grande,LIV-F1-DADOS-03_Cordillera-Loma_Grande,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,12,LIV-F1-IND-05_Caaguazu-Coronel_Oviedo,quantificar_indicadores_distrito,distrito,05_Caaguazu,Coronel_Oviedo,Departamentos/05_Caaguazu/Coronel_Oviedo,LIV-F1-DADOS-05_Caaguazu-Coronel_Oviedo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,13,LIV-F1-IND-06_Caazapa-Yuty,quantificar_indicadores_distrito,distrito,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,LIV-F1-DADOS-06_Caazapa-Yuty,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,14,LIV-F1-IND-07_Itapua-Yatytay,quantificar_indicadores_distrito,distrito,07_Itapua,Yatytay,Departamentos/07_Itapua/Yatytay,LIV-F1-DADOS-07_Itapua-Yatytay,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,15,LIV-F1-IND-10_Alto_Parana-Doctor_Raul_Pena,quantificar_indicadores_distrito,distrito,10_Alto_Parana,Doctor_Raul_Pena,Departamentos/10_Alto_Parana/Doctor_Raul_Pena,LIV-F1-DADOS-10_Alto_Parana-Doctor_Raul_Pena,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,16,LIV-F1-IND-11_Central-Luque,quantificar_indicadores_distrito,distrito,11_Central,Luque,Departamentos/11_Central/Luque,LIV-F1-DADOS-11_Central-Luque,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,17,LIV-F1-IND-13_Amambay-Pedro_Juan_Caballero,quantificar_indicadores_distrito,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,LIV-F1-DADOS-13_Amambay-Pedro_Juan_Caballero,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,18,LIV-F1-IND-16_Boqueron-Loma_Plata,quantificar_indicadores_distrito,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,LIV-F1-DADOS-16_Boqueron-Loma_Plata,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_08,19,LIV-F2-RISCO-02_San_Pedro-Liberacion,analise_riscos_distrito,distrito,02_San_Pedro,Liberacion,Departamentos/02_San_Pedro/Liberacion,LIV-F1-IND-02_San_Pedro-Liberacion,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_08,20,LIV-F2-RISCO-03_Cordillera-Tobati,analise_riscos_distrito,distrito,03_Cordillera,Tobati,Departamentos/03_Cordillera/Tobati,LIV-F1-IND-03_Cordillera-Tobati,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_08,21,LIV-F2-RISCO-05_Caaguazu-Nueva_Toledo,analise_riscos_distrito,distrito,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,LIV-F1-IND-05_Caaguazu-Nueva_Toledo,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_08,22,LIV-F2-RISCO-07_Itapua-Coronel_Bogado,analise_riscos_distrito,distrito,07_Itapua,Coronel_Bogado,Departamentos/07_Itapua/Coronel_Bogado,LIV-F1-IND-07_Itapua-Coronel_Bogado,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_08,23,LIV-F2-RISCO-08_Misiones-Santiago,analise_riscos_distrito,distrito,08_Misiones,Santiago,Departamentos/08_Misiones/Santiago,LIV-F1-IND-08_Misiones-Santiago,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
