package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_07,1,LIV-F1-DADOS-01_Concepcion-Loreto,coleta_fontes_distrito,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,2,LIV-F1-DADOS-03_Cordillera-Altos,coleta_fontes_distrito,distrito,03_Cordillera,Altos,Departamentos/03_Cordillera/Altos,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,3,LIV-F1-DADOS-04_Guaira-Natalicio_Talavera,coleta_fontes_distrito,distrito,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,4,LIV-F1-DADOS-06_Caazapa-Abai,coleta_fontes_distrito,distrito,06_Caazapa,Abai,Departamentos/06_Caazapa/Abai,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,5,LIV-F1-DADOS-07_Itapua-Nueva_Alborada,coleta_fontes_distrito,distrito,07_Itapua,Nueva_Alborada,Departamentos/07_Itapua/Nueva_Alborada,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,6,LIV-F1-DADOS-09_Paraguari-Quiindy,coleta_fontes_distrito,distrito,09_Paraguari,Quiindy,Departamentos/09_Paraguari/Quiindy,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,7,LIV-F1-DADOS-11_Central-Aregua,coleta_fontes_distrito,distrito,11_Central,Aregua,Departamentos/11_Central/Aregua,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,8,LIV-F1-DADOS-12_Neembucu-San_Juan_del_Neembucu,coleta_fontes_distrito,distrito,12_Neembucu,San_Juan_del_Neembucu,Departamentos/12_Neembucu/San_Juan_del_Neembucu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,9,LIV-F1-DADOS-15_Presidente_Hayes-Jose_Falcon,coleta_fontes_distrito,distrito,15_Presidente_Hayes,Jose_Falcon,Departamentos/15_Presidente_Hayes/Jose_Falcon,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_07,10,LIV-F1-IND-02_San_Pedro-25_de_Diciembre,quantificar_indicadores_distrito,distrito,02_San_Pedro,25_de_Diciembre,Departamentos/02_San_Pedro/25_de_Diciembre,LIV-F1-DADOS-02_San_Pedro-25_de_Diciembre,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,11,LIV-F1-IND-03_Cordillera-Juan_de_Mena,quantificar_indicadores_distrito,distrito,03_Cordillera,Juan_de_Mena,Departamentos/03_Cordillera/Juan_de_Mena,LIV-F1-DADOS-03_Cordillera-Juan_de_Mena,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,12,LIV-F1-IND-05_Caaguazu-Carayao,quantificar_indicadores_distrito,distrito,05_Caaguazu,Carayao,Departamentos/05_Caaguazu/Carayao,LIV-F1-DADOS-05_Caaguazu-Carayao,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,13,LIV-F1-IND-06_Caazapa-Tavarai,quantificar_indicadores_distrito,distrito,06_Caazapa,Tavarai,Departamentos/06_Caazapa/Tavarai,LIV-F1-DADOS-06_Caazapa-Tavarai,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,14,LIV-F1-IND-07_Itapua-Trinidad,quantificar_indicadores_distrito,distrito,07_Itapua,Trinidad,Departamentos/07_Itapua/Trinidad,LIV-F1-DADOS-07_Itapua-Trinidad,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,15,LIV-F1-IND-10_Alto_Parana-Ciudad_del_Este,quantificar_indicadores_distrito,distrito,10_Alto_Parana,Ciudad_del_Este,Departamentos/10_Alto_Parana/Ciudad_del_Este,LIV-F1-DADOS-10_Alto_Parana-Ciudad_del_Este,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,16,LIV-F1-IND-11_Central-Limpio,quantificar_indicadores_distrito,distrito,11_Central,Limpio,Departamentos/11_Central/Limpio,LIV-F1-DADOS-11_Central-Limpio,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,17,LIV-F1-IND-13_Amambay-Karapai,quantificar_indicadores_distrito,distrito,13_Amambay,Karapai,Departamentos/13_Amambay/Karapai,LIV-F1-DADOS-13_Amambay-Karapai,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,18,LIV-F1-IND-16_Boqueron-Filadelfia,quantificar_indicadores_distrito,distrito,16_Boqueron,Filadelfia,Departamentos/16_Boqueron/Filadelfia,LIV-F1-DADOS-16_Boqueron-Filadelfia,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_07,19,LIV-F2-RISCO-02_San_Pedro-Itacurubi_del_Rosario,analise_riscos_distrito,distrito,02_San_Pedro,Itacurubi_del_Rosario,Departamentos/02_San_Pedro/Itacurubi_del_Rosario,LIV-F1-IND-02_San_Pedro-Itacurubi_del_Rosario,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,20,LIV-F2-RISCO-03_Cordillera-Santa_Elena,analise_riscos_distrito,distrito,03_Cordillera,Santa_Elena,Departamentos/03_Cordillera/Santa_Elena,LIV-F1-IND-03_Cordillera-Santa_Elena,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,21,LIV-F2-RISCO-05_Caaguazu-Nueva_Londres,analise_riscos_distrito,distrito,05_Caaguazu,Nueva_Londres,Departamentos/05_Caaguazu/Nueva_Londres,LIV-F1-IND-05_Caaguazu-Nueva_Londres,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,22,LIV-F2-RISCO-07_Itapua-Carmen_del_Parana,analise_riscos_distrito,distrito,07_Itapua,Carmen_del_Parana,Departamentos/07_Itapua/Carmen_del_Parana,LIV-F1-IND-07_Itapua-Carmen_del_Parana,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,23,LIV-F2-RISCO-08_Misiones-Santa_Rosa,analise_riscos_distrito,distrito,08_Misiones,Santa_Rosa,Departamentos/08_Misiones/Santa_Rosa,LIV-F1-IND-08_Misiones-Santa_Rosa,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,24,LIV-F2-RISCO-10_Alto_Parana-Los_Cedrales,analise_riscos_distrito,distrito,10_Alto_Parana,Los_Cedrales,Departamentos/10_Alto_Parana/Los_Cedrales,LIV-F1-IND-10_Alto_Parana-Los_Cedrales,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,25,LIV-F2-RISCO-11_Central-Villeta,analise_riscos_distrito,distrito,11_Central,Villeta,Departamentos/11_Central/Villeta,LIV-F1-IND-11_Central-Villeta,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,26,LIV-F2-RISCO-14_Canindeyu-La_Paloma,analise_riscos_distrito,distrito,14_Canindeyu,La_Paloma,Departamentos/14_Canindeyu/La_Paloma,LIV-F1-IND-14_Canindeyu-La_Paloma,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_07,27,LIV-F2-GSS-01_Concepcion-Arroyito,calibrar_gss_distrito,distrito,01_Concepcion,Arroyito,Departamentos/01_Concepcion/Arroyito,LIV-F2-RISCO-01_Concepcion-Arroyito,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_07,28,LIV-F2-GSS-02_San_Pedro-Santa_Rosa_del_Aguaray,calibrar_gss_distrito,distrito,02_San_Pedro,Santa_Rosa_del_Aguaray,Departamentos/02_San_Pedro/Santa_Rosa_del_Aguaray,LIV-F2-RISCO-02_San_Pedro-Santa_Rosa_del_Aguaray,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_07,29,LIV-F2-GSS-04_Guaira-General_Eugenio_A_Garay,calibrar_gss_distrito,distrito,04_Guaira,General_Eugenio_A_Garay,Departamentos/04_Guaira/General_Eugenio_A_Garay,LIV-F2-RISCO-04_Guaira-General_Eugenio_A_Garay,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_07,30,LIV-F2-GSS-05_Caaguazu-Simon_Bolivar,calibrar_gss_distrito,distrito,05_Caaguazu,Simon_Bolivar,Departamentos/05_Caaguazu/Simon_Bolivar,LIV-F2-RISCO-05_Caaguazu-Simon_Bolivar,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_07,31,LIV-F2-GSS-07_Itapua-Itapua_Poty,calibrar_gss_distrito,distrito,07_Itapua,Itapua_Poty,Departamentos/07_Itapua/Itapua_Poty,LIV-F2-RISCO-07_Itapua-Itapua_Poty,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_07,32,LIV-F2-GSS-09_Paraguari-Escobar,calibrar_gss_distrito,distrito,09_Paraguari,Escobar,Departamentos/09_Paraguari/Escobar,LIV-F2-RISCO-09_Paraguari-Escobar,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_07,33,LIV-F2-GSS-10_Alto_Parana-San_Cristobal,calibrar_gss_distrito,distrito,10_Alto_Parana,San_Cristobal,Departamentos/10_Alto_Parana/San_Cristobal,LIV-F2-RISCO-10_Alto_Parana-San_Cristobal,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
