package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_28,1,LIV-F1-DADOS-02_San_Pedro-San_Pablo,coleta_fontes_distrito,distrito,02_San_Pedro,San_Pablo,Departamentos/02_San_Pedro/San_Pablo,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,2,LIV-F1-DADOS-04_Guaira-Coronel_Martinez,coleta_fontes_distrito,distrito,04_Guaira,Coronel_Martinez,Departamentos/04_Guaira/Coronel_Martinez,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,3,LIV-F1-DADOS-05_Caaguazu-San_Joaquin,coleta_fontes_distrito,distrito,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,4,LIV-F1-DADOS-07_Itapua-General_Artigas,coleta_fontes_distrito,distrito,07_Itapua,General_Artigas,Departamentos/07_Itapua/General_Artigas,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,5,LIV-F1-DADOS-09_Paraguari-Caapucu,coleta_fontes_distrito,distrito,09_Paraguari,Caapucu,Departamentos/09_Paraguari/Caapucu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,6,LIV-F1-DADOS-10_Alto_Parana-Naranjal,coleta_fontes_distrito,distrito,10_Alto_Parana,Naranjal,Departamentos/10_Alto_Parana/Naranjal,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,7,LIV-F1-DADOS-12_Neembucu-Desmochados,coleta_fontes_distrito,distrito,12_Neembucu,Desmochados,Departamentos/12_Neembucu/Desmochados,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,8,LIV-F1-DADOS-14_Canindeyu-Salto_del_Guaira,coleta_fontes_distrito,distrito,14_Canindeyu,Salto_del_Guaira,Departamentos/14_Canindeyu/Salto_del_Guaira,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_28,9,LIV-F1-IND-01_Concepcion-Itacua,quantificar_indicadores_distrito,distrito,01_Concepcion,Itacua,Departamentos/01_Concepcion/Itacua,LIV-F1-DADOS-01_Concepcion-Itacua,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,10,LIV-F1-IND-02_San_Pedro-Yrybucua,quantificar_indicadores_distrito,distrito,02_San_Pedro,Yrybucua,Departamentos/02_San_Pedro/Yrybucua,LIV-F1-DADOS-02_San_Pedro-Yrybucua,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,11,LIV-F1-IND-04_Guaira-Mbocayaty_del_Guaira,quantificar_indicadores_distrito,distrito,04_Guaira,Mbocayaty_del_Guaira,Departamentos/04_Guaira/Mbocayaty_del_Guaira,LIV-F1-DADOS-04_Guaira-Mbocayaty_del_Guaira,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,12,LIV-F1-IND-06_Caazapa-3_de_Mayo,quantificar_indicadores_distrito,distrito,06_Caazapa,3_de_Mayo,Departamentos/06_Caazapa/3_de_Mayo,LIV-F1-DADOS-06_Caazapa-3_de_Mayo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,13,LIV-F1-IND-07_Itapua-Natalio,quantificar_indicadores_distrito,distrito,07_Itapua,Natalio,Departamentos/07_Itapua/Natalio,LIV-F1-DADOS-07_Itapua-Natalio,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,14,LIV-F1-IND-09_Paraguari-Pirayu,quantificar_indicadores_distrito,distrito,09_Paraguari,Pirayu,Departamentos/09_Paraguari/Pirayu,LIV-F1-DADOS-09_Paraguari-Pirayu,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,15,LIV-F1-IND-10_Alto_Parana-Yguazu,quantificar_indicadores_distrito,distrito,10_Alto_Parana,Yguazu,Departamentos/10_Alto_Parana/Yguazu,LIV-F1-DADOS-10_Alto_Parana-Yguazu,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,16,LIV-F1-IND-12_Neembucu-Pilar,quantificar_indicadores_distrito,distrito,12_Neembucu,Pilar,Departamentos/12_Neembucu/Pilar,LIV-F1-DADOS-12_Neembucu-Pilar,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,17,LIV-F1-IND-15_Presidente_Hayes-General_Bruguez,quantificar_indicadores_distrito,distrito,15_Presidente_Hayes,General_Bruguez,Departamentos/15_Presidente_Hayes/General_Bruguez,LIV-F1-DADOS-15_Presidente_Hayes-General_Bruguez,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_28,18,LIV-F2-RISCO-01_Concepcion-Yby_Yau,analise_riscos_distrito,distrito,01_Concepcion,Yby_Yau,Departamentos/01_Concepcion/Yby_Yau,LIV-F1-IND-01_Concepcion-Yby_Yau,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,19,LIV-F2-RISCO-03_Cordillera-Itacurubi_de_la_Cordillera,analise_riscos_distrito,distrito,03_Cordillera,Itacurubi_de_la_Cordillera,Departamentos/03_Cordillera/Itacurubi_de_la_Cordillera,LIV-F1-IND-03_Cordillera-Itacurubi_de_la_Cordillera,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,20,LIV-F2-RISCO-05_Caaguazu-Caaguazu,analise_riscos_distrito,distrito,05_Caaguazu,Caaguazu,Departamentos/05_Caaguazu/Caaguazu,LIV-F1-IND-05_Caaguazu-Caaguazu,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,21,LIV-F2-RISCO-06_Caazapa-San_Juan_Nepomuceno,analise_riscos_distrito,distrito,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,LIV-F1-IND-06_Caazapa-San_Juan_Nepomuceno,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,22,LIV-F2-RISCO-07_Itapua-Tomas_Romero_Pereira,analise_riscos_distrito,distrito,07_Itapua,Tomas_Romero_Pereira,Departamentos/07_Itapua/Tomas_Romero_Pereira,LIV-F1-IND-07_Itapua-Tomas_Romero_Pereira,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,23,LIV-F2-RISCO-09_Paraguari-Ybytimi,analise_riscos_distrito,distrito,09_Paraguari,Ybytimi,Departamentos/09_Paraguari/Ybytimi,LIV-F1-IND-09_Paraguari-Ybytimi,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,24,LIV-F2-RISCO-11_Central-Lambare,analise_riscos_distrito,distrito,11_Central,Lambare,Departamentos/11_Central/Lambare,LIV-F1-IND-11_Central-Lambare,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,25,LIV-F2-RISCO-13_Amambay-Cerro_Cora,analise_riscos_distrito,distrito,13_Amambay,Cerro_Cora,Departamentos/13_Amambay/Cerro_Cora,LIV-F1-IND-13_Amambay-Cerro_Cora,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,26,LIV-F2-RISCO-16_Boqueron-Boqueron,analise_riscos_distrito,distrito,16_Boqueron,Boqueron,Departamentos/16_Boqueron/Boqueron,LIV-F1-IND-16_Boqueron-Boqueron,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_28,27,LIV-F2-GSS-02_San_Pedro-Itacurubi,calibrar_gss_distrito,distrito,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,LIV-F2-RISCO-02_San_Pedro-Itacurubi,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
