package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_03,1,LIV-F1-DADOS-01_Concepcion-Belen,coleta_fontes_distrito,distrito,01_Concepcion,Belen,Departamentos/01_Concepcion/Belen,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,2,LIV-F1-DADOS-02_San_Pedro-Union,coleta_fontes_distrito,distrito,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,3,LIV-F1-DADOS-04_Guaira-Itape,coleta_fontes_distrito,distrito,04_Guaira,Itape,Departamentos/04_Guaira/Itape,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,4,LIV-F1-DADOS-05_Caaguazu-Tres_de_Febrero,coleta_fontes_distrito,distrito,05_Caaguazu,Tres_de_Febrero,Departamentos/05_Caaguazu/Tres_de_Febrero,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,5,LIV-F1-DADOS-07_Itapua-Jose_Leandro_Oviedo,coleta_fontes_distrito,distrito,07_Itapua,Jose_Leandro_Oviedo,Departamentos/07_Itapua/Jose_Leandro_Oviedo,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,6,LIV-F1-DADOS-09_Paraguari-La_Colmena,coleta_fontes_distrito,distrito,09_Paraguari,La_Colmena,Departamentos/09_Paraguari/La_Colmena,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,7,LIV-F1-DADOS-10_Alto_Parana-Santa_Rita,coleta_fontes_distrito,distrito,10_Alto_Parana,Santa_Rita,Departamentos/10_Alto_Parana/Santa_Rita,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,8,LIV-F1-DADOS-12_Neembucu-Laureles,coleta_fontes_distrito,distrito,12_Neembucu,Laureles,Departamentos/12_Neembucu/Laureles,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,9,LIV-F1-DADOS-14_Canindeyu-Ypejhu,coleta_fontes_distrito,distrito,14_Canindeyu,Ypejhu,Departamentos/14_Canindeyu/Ypejhu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_03,10,LIV-F1-IND-01_Concepcion-San_Carlos_del_Apa,quantificar_indicadores_distrito,distrito,01_Concepcion,San_Carlos_del_Apa,Departamentos/01_Concepcion/San_Carlos_del_Apa,LIV-F1-DADOS-01_Concepcion-San_Carlos_del_Apa,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
