package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_30,1,LIV-F1-DADOS-02_San_Pedro-San_Vicente_Pancholo,coleta_fontes_distrito,distrito,02_San_Pedro,San_Vicente_Pancholo,Departamentos/02_San_Pedro/San_Vicente_Pancholo,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,2,LIV-F1-DADOS-04_Guaira-Felix_Perez_Cardozo,coleta_fontes_distrito,distrito,04_Guaira,Felix_Perez_Cardozo,Departamentos/04_Guaira/Felix_Perez_Cardozo,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,3,LIV-F1-DADOS-05_Caaguazu-Santa_Rosa_del_Mbutuy,coleta_fontes_distrito,distrito,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,4,LIV-F1-DADOS-07_Itapua-Hohenau,coleta_fontes_distrito,distrito,07_Itapua,Hohenau,Departamentos/07_Itapua/Hohenau,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,5,LIV-F1-DADOS-09_Paraguari-Carapegua,coleta_fontes_distrito,distrito,09_Paraguari,Carapegua,Departamentos/09_Paraguari/Carapegua,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,6,LIV-F1-DADOS-10_Alto_Parana-San_Alberto,coleta_fontes_distrito,distrito,10_Alto_Parana,San_Alberto,Departamentos/10_Alto_Parana/San_Alberto,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,7,LIV-F1-DADOS-12_Neembucu-Guazu_Cua,coleta_fontes_distrito,distrito,12_Neembucu,Guazu_Cua,Departamentos/12_Neembucu/Guazu_Cua,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,8,LIV-F1-DADOS-14_Canindeyu-Yasy_Cany,coleta_fontes_distrito,distrito,14_Canindeyu,Yasy_Cany,Departamentos/14_Canindeyu/Yasy_Cany,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_30,9,LIV-F1-IND-01_Concepcion-Paso_Barreto,quantificar_indicadores_distrito,distrito,01_Concepcion,Paso_Barreto,Departamentos/01_Concepcion/Paso_Barreto,LIV-F1-DADOS-01_Concepcion-Paso_Barreto,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,10,LIV-F1-IND-03_Cordillera-Arroyos_y_Esteros,quantificar_indicadores_distrito,distrito,03_Cordillera,Arroyos_y_Esteros,Departamentos/03_Cordillera/Arroyos_y_Esteros,LIV-F1-DADOS-03_Cordillera-Arroyos_y_Esteros,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,11,LIV-F1-IND-04_Guaira-Numi,quantificar_indicadores_distrito,distrito,04_Guaira,Numi,Departamentos/04_Guaira/Numi,LIV-F1-DADOS-04_Guaira-Numi,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,12,LIV-F1-IND-06_Caazapa-Buena_Vista,quantificar_indicadores_distrito,distrito,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,LIV-F1-DADOS-06_Caazapa-Buena_Vista,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,13,LIV-F1-IND-07_Itapua-Obligado,quantificar_indicadores_distrito,distrito,07_Itapua,Obligado,Departamentos/07_Itapua/Obligado,LIV-F1-DADOS-07_Itapua-Obligado,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,14,LIV-F1-IND-09_Paraguari-Quyquyho,quantificar_indicadores_distrito,distrito,09_Paraguari,Quyquyho,Departamentos/09_Paraguari/Quyquyho,LIV-F1-DADOS-09_Paraguari-Quyquyho,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,15,LIV-F1-IND-11_Central-Capiata,quantificar_indicadores_distrito,distrito,11_Central,Capiata,Departamentos/11_Central/Capiata,LIV-F1-DADOS-11_Central-Capiata,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,16,LIV-F1-IND-12_Neembucu-Tacuaras,quantificar_indicadores_distrito,distrito,12_Neembucu,Tacuaras,Departamentos/12_Neembucu/Tacuaras,LIV-F1-DADOS-12_Neembucu-Tacuaras,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,17,LIV-F1-IND-15_Presidente_Hayes-Nanawa,quantificar_indicadores_distrito,distrito,15_Presidente_Hayes,Nanawa,Departamentos/15_Presidente_Hayes/Nanawa,LIV-F1-DADOS-15_Presidente_Hayes-Nanawa,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_30,18,LIV-F2-RISCO-02_San_Pedro-Antequera,analise_riscos_distrito,distrito,02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,LIV-F1-IND-02_San_Pedro-Antequera,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
