package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_11,1,LIV-F1-DADOS-01_Concepcion-San_Carlos_del_Apa,coleta_fontes_distrito,distrito,01_Concepcion,San_Carlos_del_Apa,Departamentos/01_Concepcion/San_Carlos_del_Apa,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,2,LIV-F1-DADOS-03_Cordillera-Emboscada,coleta_fontes_distrito,distrito,03_Cordillera,Emboscada,Departamentos/03_Cordillera/Emboscada,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,3,LIV-F1-DADOS-04_Guaira-Tebicuary,coleta_fontes_distrito,distrito,04_Guaira,Tebicuary,Departamentos/04_Guaira/Tebicuary,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,4,LIV-F1-DADOS-06_Caazapa-Fulgencio_Yegros,coleta_fontes_distrito,distrito,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,5,LIV-F1-DADOS-07_Itapua-San_Juan_del_Parana,coleta_fontes_distrito,distrito,07_Itapua,San_Juan_del_Parana,Departamentos/07_Itapua/San_Juan_del_Parana,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,6,LIV-F1-DADOS-09_Paraguari-Tebicuary_mi,coleta_fontes_distrito,distrito,09_Paraguari,Tebicuary_mi,Departamentos/09_Paraguari/Tebicuary_mi,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,7,LIV-F1-DADOS-11_Central-Ita,coleta_fontes_distrito,distrito,11_Central,Ita,Departamentos/11_Central/Ita,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,8,LIV-F1-DADOS-12_Neembucu-Villalbin,coleta_fontes_distrito,distrito,12_Neembucu,Villalbin,Departamentos/12_Neembucu/Villalbin,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,9,LIV-F1-DADOS-15_Presidente_Hayes-Teniente_Esteban_Martinez,coleta_fontes_distrito,distrito,15_Presidente_Hayes,Teniente_Esteban_Martinez,Departamentos/15_Presidente_Hayes/Teniente_Esteban_Martinez,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_11,10,LIV-F1-IND-02_San_Pedro-General_Elizardo_Aquino,quantificar_indicadores_distrito,distrito,02_San_Pedro,General_Elizardo_Aquino,Departamentos/02_San_Pedro/General_Elizardo_Aquino,LIV-F1-DADOS-02_San_Pedro-General_Elizardo_Aquino,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_11,11,LIV-F1-IND-03_Cordillera-Piribebuy,quantificar_indicadores_distrito,distrito,03_Cordillera,Piribebuy,Departamentos/03_Cordillera/Piribebuy,LIV-F1-DADOS-03_Cordillera-Piribebuy,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_11,12,LIV-F1-IND-05_Caaguazu-Doctor_Juan_Manuel_Frutos,quantificar_indicadores_distrito,distrito,05_Caaguazu,Doctor_Juan_Manuel_Frutos,Departamentos/05_Caaguazu/Doctor_Juan_Manuel_Frutos,LIV-F1-DADOS-05_Caaguazu-Doctor_Juan_Manuel_Frutos,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_11,13,LIV-F1-IND-07_Itapua-Cambreta,quantificar_indicadores_distrito,distrito,07_Itapua,Cambreta,Departamentos/07_Itapua/Cambreta,LIV-F1-DADOS-07_Itapua-Cambreta,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_11,14,LIV-F1-IND-08_Misiones-San_Juan_Bautista,quantificar_indicadores_distrito,distrito,08_Misiones,San_Juan_Bautista,Departamentos/08_Misiones/San_Juan_Bautista,LIV-F1-DADOS-08_Misiones-San_Juan_Bautista,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
