package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_24,1,LIV-F1-DADOS-02_San_Pedro-Liberacion,coleta_fontes_distrito,distrito,02_San_Pedro,Liberacion,Departamentos/02_San_Pedro/Liberacion,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,2,LIV-F1-DADOS-03_Cordillera-Tobati,coleta_fontes_distrito,distrito,03_Cordillera,Tobati,Departamentos/03_Cordillera/Tobati,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,3,LIV-F1-DADOS-05_Caaguazu-Nueva_Toledo,coleta_fontes_distrito,distrito,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,4,LIV-F1-DADOS-07_Itapua-Coronel_Bogado,coleta_fontes_distrito,distrito,07_Itapua,Coronel_Bogado,Departamentos/07_Itapua/Coronel_Bogado,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,5,LIV-F1-DADOS-08_Misiones-Santiago,coleta_fontes_distrito,distrito,08_Misiones,Santiago,Departamentos/08_Misiones/Santiago,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,6,LIV-F1-DADOS-10_Alto_Parana-Mbaracayu,coleta_fontes_distrito,distrito,10_Alto_Parana,Mbaracayu,Departamentos/10_Alto_Parana/Mbaracayu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,7,LIV-F1-DADOS-11_Central-Ypacarai,coleta_fontes_distrito,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,8,LIV-F1-DADOS-14_Canindeyu-Laurel,coleta_fontes_distrito,distrito,14_Canindeyu,Laurel,Departamentos/14_Canindeyu/Laurel,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_24,9,LIV-F1-IND-01_Concepcion-Azotey,quantificar_indicadores_distrito,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,LIV-F1-DADOS-01_Concepcion-Azotey,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,10,LIV-F1-IND-02_San_Pedro-Tacuati,quantificar_indicadores_distrito,distrito,02_San_Pedro,Tacuati,Departamentos/02_San_Pedro/Tacuati,LIV-F1-DADOS-02_San_Pedro-Tacuati,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,11,LIV-F1-IND-04_Guaira-Independencia,quantificar_indicadores_distrito,distrito,04_Guaira,Independencia,Departamentos/04_Guaira/Independencia,LIV-F1-DADOS-04_Guaira-Independencia,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,12,LIV-F1-IND-05_Caaguazu-Tembiapora,quantificar_indicadores_distrito,distrito,05_Caaguazu,Tembiapora,Departamentos/05_Caaguazu/Tembiapora,LIV-F1-DADOS-05_Caaguazu-Tembiapora,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,13,LIV-F1-IND-07_Itapua-Jesus,quantificar_indicadores_distrito,distrito,07_Itapua,Jesus,Departamentos/07_Itapua/Jesus,LIV-F1-DADOS-07_Itapua-Jesus,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,14,LIV-F1-IND-09_Paraguari-General_Bernardino_Caballero,quantificar_indicadores_distrito,distrito,09_Paraguari,General_Bernardino_Caballero,Departamentos/09_Paraguari/General_Bernardino_Caballero,LIV-F1-DADOS-09_Paraguari-General_Bernardino_Caballero,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,15,LIV-F1-IND-10_Alto_Parana-Santa_Fe_del_Parana,quantificar_indicadores_distrito,distrito,10_Alto_Parana,Santa_Fe_del_Parana,Departamentos/10_Alto_Parana/Santa_Fe_del_Parana,LIV-F1-DADOS-10_Alto_Parana-Santa_Fe_del_Parana,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,16,LIV-F1-IND-12_Neembucu-Isla_Umbu,quantificar_indicadores_distrito,distrito,12_Neembucu,Isla_Umbu,Departamentos/12_Neembucu/Isla_Umbu,LIV-F1-DADOS-12_Neembucu-Isla_Umbu,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,17,LIV-F1-IND-14_Canindeyu-Ybyrarovana,quantificar_indicadores_distrito,distrito,14_Canindeyu,Ybyrarovana,Departamentos/14_Canindeyu/Ybyrarovana,LIV-F1-DADOS-14_Canindeyu-Ybyrarovana,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_24,18,LIV-F2-RISCO-01_Concepcion-San_Alfredo,analise_riscos_distrito,distrito,01_Concepcion,San_Alfredo,Departamentos/01_Concepcion/San_Alfredo,LIV-F1-IND-01_Concepcion-San_Alfredo,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,19,LIV-F2-RISCO-03_Cordillera-Caraguatay,analise_riscos_distrito,distrito,03_Cordillera,Caraguatay,Departamentos/03_Cordillera/Caraguatay,LIV-F1-IND-03_Cordillera-Caraguatay,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,20,LIV-F2-RISCO-04_Guaira-San_Salvador,analise_riscos_distrito,distrito,04_Guaira,San_Salvador,Departamentos/04_Guaira/San_Salvador,LIV-F1-IND-04_Guaira-San_Salvador,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,21,LIV-F2-RISCO-06_Caazapa-Doctor_Moises_Bertoni,analise_riscos_distrito,distrito,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,LIV-F1-IND-06_Caazapa-Doctor_Moises_Bertoni,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,22,LIV-F2-RISCO-07_Itapua-San_Cosme_y_Damian,analise_riscos_distrito,distrito,07_Itapua,San_Cosme_y_Damian,Departamentos/07_Itapua/San_Cosme_y_Damian,LIV-F1-IND-07_Itapua-San_Cosme_y_Damian,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,23,LIV-F2-RISCO-09_Paraguari-Sapucai,analise_riscos_distrito,distrito,09_Paraguari,Sapucai,Departamentos/09_Paraguari/Sapucai,LIV-F1-IND-09_Paraguari-Sapucai,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,24,LIV-F2-RISCO-11_Central-Guarambare,analise_riscos_distrito,distrito,11_Central,Guarambare,Departamentos/11_Central/Guarambare,LIV-F1-IND-11_Central-Guarambare,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,25,LIV-F2-RISCO-12_Neembucu-Villa_Oliva,analise_riscos_distrito,distrito,12_Neembucu,Villa_Oliva,Departamentos/12_Neembucu/Villa_Oliva,LIV-F1-IND-12_Neembucu-Villa_Oliva,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,26,LIV-F2-RISCO-15_Presidente_Hayes-Puerto_Pinasco,analise_riscos_distrito,distrito,15_Presidente_Hayes,Puerto_Pinasco,Departamentos/15_Presidente_Hayes/Puerto_Pinasco,LIV-F1-IND-15_Presidente_Hayes-Puerto_Pinasco,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
LIV_PKG_24,27,LIV-F2-GSS-02_San_Pedro-Chore,calibrar_gss_distrito,distrito,02_San_Pedro,Chore,Departamentos/02_San_Pedro/Chore,LIV-F2-RISCO-02_San_Pedro-Chore,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_24,28,LIV-F2-GSS-03_Cordillera-Nueva_Colombia,calibrar_gss_distrito,distrito,03_Cordillera,Nueva_Colombia,Departamentos/03_Cordillera/Nueva_Colombia,LIV-F2-RISCO-03_Cordillera-Nueva_Colombia,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_24,29,LIV-F2-GSS-05_Caaguazu-Doctor_Eulogio_Estigarribia,calibrar_gss_distrito,distrito,05_Caaguazu,Doctor_Eulogio_Estigarribia,Departamentos/05_Caaguazu/Doctor_Eulogio_Estigarribia,LIV-F2-RISCO-05_Caaguazu-Doctor_Eulogio_Estigarribia,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_24,30,LIV-F2-GSS-07_Itapua-Bella_Vista,calibrar_gss_distrito,distrito,07_Itapua,Bella_Vista,Departamentos/07_Itapua/Bella_Vista,LIV-F2-RISCO-07_Itapua-Bella_Vista,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
LIV_PKG_24,31,LIV-F2-GSS-08_Misiones-San_Ignacio,calibrar_gss_distrito,distrito,08_Misiones,San_Ignacio,Departamentos/08_Misiones/San_Ignacio,LIV-F2-RISCO-08_Misiones-San_Ignacio,done,P1,agente_metodologia,Justificar notas A-E com evidências e recalcular GSS rastreável
