package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_29,1,LIV-F1-DADOS-02_San_Pedro-San_Pedro_de_Ycuamandiyu,coleta_fontes_distrito,distrito,02_San_Pedro,San_Pedro_de_Ycuamandiyu,Departamentos/02_San_Pedro/San_Pedro_de_Ycuamandiyu,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,2,LIV-F1-DADOS-04_Guaira-Doctor_Botrell,coleta_fontes_distrito,distrito,04_Guaira,Doctor_Botrell,Departamentos/04_Guaira/Doctor_Botrell,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,3,LIV-F1-DADOS-05_Caaguazu-San_Jose_de_los_Arroyos,coleta_fontes_distrito,distrito,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,4,LIV-F1-DADOS-07_Itapua-General_Delgado,coleta_fontes_distrito,distrito,07_Itapua,General_Delgado,Departamentos/07_Itapua/General_Delgado,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,5,LIV-F1-DADOS-09_Paraguari-Caballero,coleta_fontes_distrito,distrito,09_Paraguari,Caballero,Departamentos/09_Paraguari/Caballero,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,6,LIV-F1-DADOS-10_Alto_Parana-Presidente_Franco,coleta_fontes_distrito,distrito,10_Alto_Parana,Presidente_Franco,Departamentos/10_Alto_Parana/Presidente_Franco,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,7,LIV-F1-DADOS-12_Neembucu-General_Diaz,coleta_fontes_distrito,distrito,12_Neembucu,General_Diaz,Departamentos/12_Neembucu/General_Diaz,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,8,LIV-F1-DADOS-14_Canindeyu-Villa_Ygatimi,coleta_fontes_distrito,distrito,14_Canindeyu,Villa_Ygatimi,Departamentos/14_Canindeyu/Villa_Ygatimi,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_29,9,LIV-F1-IND-01_Concepcion-Loreto,quantificar_indicadores_distrito,distrito,01_Concepcion,Loreto,Departamentos/01_Concepcion/Loreto,LIV-F1-DADOS-01_Concepcion-Loreto,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_29,10,LIV-F1-IND-03_Cordillera-Altos,quantificar_indicadores_distrito,distrito,03_Cordillera,Altos,Departamentos/03_Cordillera/Altos,LIV-F1-DADOS-03_Cordillera-Altos,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_29,11,LIV-F1-IND-04_Guaira-Natalicio_Talavera,quantificar_indicadores_distrito,distrito,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,LIV-F1-DADOS-04_Guaira-Natalicio_Talavera,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
