package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_16,1,LIV-F1-DADOS-02_San_Pedro-Antequera,coleta_fontes_distrito,distrito,02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,2,LIV-F1-DADOS-03_Cordillera-Loma_Grande,coleta_fontes_distrito,distrito,03_Cordillera,Loma_Grande,Departamentos/03_Cordillera/Loma_Grande,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,3,LIV-F1-DADOS-05_Caaguazu-Coronel_Oviedo,coleta_fontes_distrito,distrito,05_Caaguazu,Coronel_Oviedo,Departamentos/05_Caaguazu/Coronel_Oviedo,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,4,LIV-F1-DADOS-06_Caazapa-Yuty,coleta_fontes_distrito,distrito,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,5,LIV-F1-DADOS-07_Itapua-Yatytay,coleta_fontes_distrito,distrito,07_Itapua,Yatytay,Departamentos/07_Itapua/Yatytay,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,6,LIV-F1-DADOS-10_Alto_Parana-Doctor_Raul_Pena,coleta_fontes_distrito,distrito,10_Alto_Parana,Doctor_Raul_Pena,Departamentos/10_Alto_Parana/Doctor_Raul_Pena,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,7,LIV-F1-DADOS-11_Central-Luque,coleta_fontes_distrito,distrito,11_Central,Luque,Departamentos/11_Central/Luque,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,8,LIV-F1-DADOS-13_Amambay-Pedro_Juan_Caballero,coleta_fontes_distrito,distrito,13_Amambay,Pedro_Juan_Caballero,Departamentos/13_Amambay/Pedro_Juan_Caballero,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,9,LIV-F1-DADOS-16_Boqueron-Loma_Plata,coleta_fontes_distrito,distrito,16_Boqueron,Loma_Plata,Departamentos/16_Boqueron/Loma_Plata,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_16,10,LIV-F1-IND-02_San_Pedro-Liberacion,quantificar_indicadores_distrito,distrito,02_San_Pedro,Liberacion,Departamentos/02_San_Pedro/Liberacion,LIV-F1-DADOS-02_San_Pedro-Liberacion,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,11,LIV-F1-IND-03_Cordillera-Tobati,quantificar_indicadores_distrito,distrito,03_Cordillera,Tobati,Departamentos/03_Cordillera/Tobati,LIV-F1-DADOS-03_Cordillera-Tobati,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,12,LIV-F1-IND-05_Caaguazu-Nueva_Toledo,quantificar_indicadores_distrito,distrito,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,LIV-F1-DADOS-05_Caaguazu-Nueva_Toledo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,13,LIV-F1-IND-07_Itapua-Coronel_Bogado,quantificar_indicadores_distrito,distrito,07_Itapua,Coronel_Bogado,Departamentos/07_Itapua/Coronel_Bogado,LIV-F1-DADOS-07_Itapua-Coronel_Bogado,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,14,LIV-F1-IND-08_Misiones-Santiago,quantificar_indicadores_distrito,distrito,08_Misiones,Santiago,Departamentos/08_Misiones/Santiago,LIV-F1-DADOS-08_Misiones-Santiago,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,15,LIV-F1-IND-10_Alto_Parana-Mbaracayu,quantificar_indicadores_distrito,distrito,10_Alto_Parana,Mbaracayu,Departamentos/10_Alto_Parana/Mbaracayu,LIV-F1-DADOS-10_Alto_Parana-Mbaracayu,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,16,LIV-F1-IND-11_Central-Ypacarai,quantificar_indicadores_distrito,distrito,11_Central,Ypacarai,Departamentos/11_Central/Ypacarai,LIV-F1-DADOS-11_Central-Ypacarai,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,17,LIV-F1-IND-14_Canindeyu-Laurel,quantificar_indicadores_distrito,distrito,14_Canindeyu,Laurel,Departamentos/14_Canindeyu/Laurel,LIV-F1-DADOS-14_Canindeyu-Laurel,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_16,18,LIV-F2-RISCO-01_Concepcion-Azotey,analise_riscos_distrito,distrito,01_Concepcion,Azotey,Departamentos/01_Concepcion/Azotey,LIV-F1-IND-01_Concepcion-Azotey,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
