package_id,seq_in_package,task_id,phase,scope_level,department,district,path,depends_on,status,priority,agent_role,definition_of_done
LIV_PKG_04,1,LIV-F1-DADOS-01_Concepcion-Concepcion,coleta_fontes_distrito,distrito,01_Concepcion,Concepcion,Departamentos/01_Concepcion/Concepcion,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,2,LIV-F1-DADOS-02_San_Pedro-Villa_del_Rosario,coleta_fontes_distrito,distrito,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,3,LIV-F1-DADOS-04_Guaira-Iturbe,coleta_fontes_distrito,distrito,04_Guaira,Iturbe,Departamentos/04_Guaira/Iturbe,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,4,LIV-F1-DADOS-05_Caaguazu-Vaqueria,coleta_fontes_distrito,distrito,05_Caaguazu,Vaqueria,Departamentos/05_Caaguazu/Vaqueria,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,5,LIV-F1-DADOS-07_Itapua-La_Paz,coleta_fontes_distrito,distrito,07_Itapua,La_Paz,Departamentos/07_Itapua/La_Paz,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,6,LIV-F1-DADOS-09_Paraguari-Mbuyapey,coleta_fontes_distrito,distrito,09_Paraguari,Mbuyapey,Departamentos/09_Paraguari/Mbuyapey,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,7,LIV-F1-DADOS-10_Alto_Parana-Santa_Rosa_del_Monday,coleta_fontes_distrito,distrito,10_Alto_Parana,Santa_Rosa_del_Monday,Departamentos/10_Alto_Parana/Santa_Rosa_del_Monday,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,8,LIV-F1-DADOS-12_Neembucu-Mayor_Martinez,coleta_fontes_distrito,distrito,12_Neembucu,Mayor_Martinez,Departamentos/12_Neembucu/Mayor_Martinez,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,9,LIV-F1-DADOS-15_Presidente_Hayes-Benjamin_Aceval,coleta_fontes_distrito,distrito,15_Presidente_Hayes,Benjamin_Aceval,Departamentos/15_Presidente_Hayes/Benjamin_Aceval,,done,P1,agente_pesquisa,Consolidar dados específicos por distrito com fonte oficial+data da fonte+data de acesso
LIV_PKG_04,10,LIV-F1-IND-01_Concepcion-San_Lazaro,quantificar_indicadores_distrito,distrito,01_Concepcion,San_Lazaro,Departamentos/01_Concepcion/San_Lazaro,LIV-F1-DADOS-01_Concepcion-San_Lazaro,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,11,LIV-F1-IND-03_Cordillera-Eusebio_Ayala,quantificar_indicadores_distrito,distrito,03_Cordillera,Eusebio_Ayala,Departamentos/03_Cordillera/Eusebio_Ayala,LIV-F1-DADOS-03_Cordillera-Eusebio_Ayala,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,12,LIV-F1-IND-04_Guaira-Villarrica,quantificar_indicadores_distrito,distrito,04_Guaira,Villarrica,Departamentos/04_Guaira/Villarrica,LIV-F1-DADOS-04_Guaira-Villarrica,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,13,LIV-F1-IND-06_Caazapa-General_Higinio_Morinigo,quantificar_indicadores_distrito,distrito,06_Caazapa,General_Higinio_Morinigo,Departamentos/06_Caazapa/General_Higinio_Morinigo,LIV-F1-DADOS-06_Caazapa-General_Higinio_Morinigo,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,14,LIV-F1-IND-07_Itapua-San_Pedro_del_Parana,quantificar_indicadores_distrito,distrito,07_Itapua,San_Pedro_del_Parana,Departamentos/07_Itapua/San_Pedro_del_Parana,LIV-F1-DADOS-07_Itapua-San_Pedro_del_Parana,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,15,LIV-F1-IND-09_Paraguari-Yaguarun,quantificar_indicadores_distrito,distrito,09_Paraguari,Yaguarun,Departamentos/09_Paraguari/Yaguarun,LIV-F1-DADOS-09_Paraguari-Yaguarun,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,16,LIV-F1-IND-11_Central-Itaugua,quantificar_indicadores_distrito,distrito,11_Central,Itaugua,Departamentos/11_Central/Itaugua,LIV-F1-DADOS-11_Central-Itaugua,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,17,LIV-F1-IND-13_Amambay-Bella_Vista,quantificar_indicadores_distrito,distrito,13_Amambay,Bella_Vista,Departamentos/13_Amambay/Bella_Vista,LIV-F1-DADOS-13_Amambay-Bella_Vista,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,18,LIV-F1-IND-15_Presidente_Hayes-Teniente_Irala_Fernandez,quantificar_indicadores_distrito,distrito,15_Presidente_Hayes,Teniente_Irala_Fernandez,Departamentos/15_Presidente_Hayes/Teniente_Irala_Fernandez,LIV-F1-DADOS-15_Presidente_Hayes-Teniente_Irala_Fernandez,done,P1,agente_dados,Registrar indicadores numéricos mínimos por distrito com unidade e referência temporal
LIV_PKG_04,19,LIV-F2-RISCO-02_San_Pedro-General_Resquin,analise_riscos_distrito,distrito,02_San_Pedro,General_Resquin,Departamentos/02_San_Pedro/General_Resquin,LIV-F1-IND-02_San_Pedro-General_Resquin,done,P1,agente_risco,Construir cenários de risco e impacto com mitigação acionável
